Timestamp,Date,Time,Hour,DayOfWeek,Close,Open,High,Low,Fibo_OK,Fibo_Score,Fibo_Level,MBB_OK,MBB_Score,MBB_BuyArrow,MBB_SellArrow,MBB_SRSI,Silva_OK,Silva_Score,Silva_BuyArrow,Silva_SellArrow,Silva_Middle,H1_OK,H1_Score,PZ_OK,PZ_Score,Candle_OK,Candle_Score,Total_Score,Direction,Setup_Valid,Rejection_Reason,Entry,SL,TP1,TP2,TP3,Trade_Executed,Result,Profit_Pips,Profit_Percent,Bars_In_Trade,Max_Drawdown_Pips,Max_Profit_Pips
1767578400,2026.01.05,02:00,2,1,4378.00,4372.46,4379.90,4370.16,YES,3.0,1.618,YES,3.0,YES,YES,66.3,NO,0.0,NO,NO,4385.86,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4378.00,4369.16,4395.68,4408.94,4422.20,YES,SL,-88.4,-0.20,3,166.5,113.7
1767577500,2026.01.05,01:45,1,1,4372.47,4362.21,4375.93,4361.35,YES,3.0,1.618,YES,3.0,YES,YES,66.3,NO,0.0,NO,NO,4385.17,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4372.47,4360.35,4396.71,4414.89,4433.07,YES,SL,-121.2,-0.28,3,185.0,74.3
1767576600,2026.01.05,01:30,1,1,4362.10,4366.73,4366.73,4353.97,YES,3.0,1.618,YES,3.0,YES,YES,66.3,NO,0.0,NO,NO,4384.48,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767575700,2026.01.05,01:15,1,1,4366.78,4370.24,4372.73,4360.76,YES,3.0,1.618,YES,3.0,YES,YES,66.3,NO,0.0,NO,NO,4383.80,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767574800,2026.01.05,01:00,1,1,4370.00,4353.22,4370.52,4344.80,YES,3.0,1.618,YES,3.0,YES,YES,66.3,NO,0.0,NO,NO,4383.12,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4370.00,4343.80,4422.40,4461.70,4501.00,YES,SL,-262.0,-0.60,3,415.9,27.3
1767397500,2026.01.02,23:45,23,5,4332.70,4328.57,4333.35,4328.41,YES,3.0,1.618,YES,3.0,YES,YES,45.3,NO,0.0,NO,NO,4382.44,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4332.70,4327.41,4343.28,4351.22,4359.15,YES,TP3,264.5,0.61,1,0.0,378.2
1767396600,2026.01.02,23:30,23,5,4328.55,4328.72,4330.38,4326.99,YES,3.0,1.618,YES,3.0,YES,YES,43.5,NO,0.0,NO,NO,4381.77,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767395700,2026.01.02,23:15,23,5,4328.84,4329.11,4329.66,4327.72,YES,3.0,1.618,YES,3.0,YES,YES,43.5,NO,0.0,NO,NO,4381.12,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767394800,2026.01.02,23:00,23,5,4329.10,4331.39,4331.92,4327.03,YES,3.0,1.618,YES,3.0,YES,YES,43.5,NO,0.0,NO,NO,4380.47,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767393900,2026.01.02,22:45,22,5,4331.40,4326.87,4331.58,4326.29,YES,3.0,1.618,YES,3.0,YES,YES,43.5,NO,0.0,NO,NO,4379.83,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4331.40,4325.29,4343.62,4352.78,4361.95,YES,SL,-61.1,-0.14,4,126.7,5.2
1767393000,2026.01.02,22:30,22,5,4326.83,4328.47,4329.49,4325.32,YES,3.0,1.618,YES,3.0,YES,YES,40.8,NO,0.0,NO,NO,4379.21,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767392100,2026.01.02,22:15,22,5,4328.45,4319.99,4329.33,4318.73,YES,3.0,1.618,YES,3.0,YES,YES,40.8,NO,0.0,NO,NO,4378.59,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4328.45,4317.73,4349.89,4365.97,4382.05,YES,SL,-107.2,-0.25,3,114.6,10.4
1767391200,2026.01.02,22:00,22,5,4320.02,4318.23,4321.44,4316.99,YES,3.0,1.618,YES,3.0,YES,YES,33.9,NO,0.0,NO,NO,4377.99,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4320.02,4320.02,4328.08,4334.13,4340.17,YES,SL,0.0,0.00,2,30.3,93.1
1767390300,2026.01.02,21:45,21,5,4318.21,4322.82,4323.02,4317.45,YES,3.0,1.618,YES,3.0,YES,YES,33.9,NO,0.0,NO,NO,4377.40,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767389400,2026.01.02,21:30,21,5,4322.67,4318.73,4326.25,4318.12,YES,3.0,1.618,YES,3.0,YES,YES,33.9,NO,0.0,NO,NO,4376.83,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4322.67,4317.12,4333.77,4342.10,4350.42,YES,SL,-55.5,-0.13,3,61.6,35.8
1767388500,2026.01.02,21:15,21,5,4318.63,4321.85,4323.28,4316.51,YES,3.0,1.618,YES,3.0,YES,YES,31.6,NO,0.0,NO,NO,4376.26,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767387600,2026.01.02,21:00,21,5,4321.56,4315.71,4322.13,4315.68,YES,3.0,1.618,YES,3.0,YES,YES,31.6,NO,0.0,YES,NO,4375.72,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4321.56,4314.68,4335.32,4345.64,4355.96,YES,SL,-68.8,-0.16,3,94.3,17.2
1767386700,2026.01.02,20:45,20,5,4315.12,4312.30,4315.78,4312.13,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4375.18,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4315.12,4311.13,4323.10,4329.08,4335.07,YES,SL,-39.9,-0.09,3,54.1,70.1
1767385800,2026.01.02,20:30,20,5,4312.31,4318.55,4319.62,4309.71,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4374.67,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767384900,2026.01.02,20:15,20,5,4318.88,4314.57,4321.80,4310.43,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4374.17,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4318.88,4318.88,4337.78,4351.95,4366.13,YES,TP3,316.6,0.73,17,91.7,510.6
1767384000,2026.01.02,20:00,20,5,4314.56,4323.10,4323.72,4312.50,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4373.68,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767383100,2026.01.02,19:45,19,5,4323.12,4326.24,4328.17,4322.59,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4373.21,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767382200,2026.01.02,19:30,19,5,4326.38,4328.91,4331.36,4323.61,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4372.75,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767381300,2026.01.02,19:15,19,5,4328.89,4330.29,4333.06,4323.96,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4372.30,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767380400,2026.01.02,19:00,19,5,4330.31,4325.68,4333.79,4324.81,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4371.86,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4330.31,4323.81,4343.31,4353.06,4362.81,YES,SL,-65.0,-0.15,3,89.1,34.8
1767379500,2026.01.02,18:45,18,5,4326.58,4325.77,4328.38,4321.40,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4371.43,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4326.58,4320.40,4338.94,4348.21,4357.48,YES,SL,-61.8,-0.14,3,114.1,72.1
1767378600,2026.01.02,18:30,18,5,4325.81,4321.58,4328.31,4315.17,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4371.01,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4325.81,4325.81,4349.09,4366.55,4384.01,YES,TP3,389.9,0.90,15,109.4,765.5
1767377700,2026.01.02,18:15,18,5,4321.77,4322.43,4325.04,4314.87,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4370.60,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767376800,2026.01.02,18:00,18,5,4322.44,4335.29,4337.40,4320.34,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4370.20,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767375900,2026.01.02,17:45,17,5,4335.29,4346.09,4346.93,4333.55,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4369.81,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767375000,2026.01.02,17:30,17,5,4346.13,4336.71,4346.69,4331.78,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4369.43,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4346.13,4330.78,4376.83,4399.86,4422.88,YES,SL,-153.5,-0.35,3,157.2,8.0
1767374100,2026.01.02,17:15,17,5,4336.78,4340.62,4342.79,4330.41,YES,3.0,1.618,YES,3.0,YES,YES,28.7,NO,0.0,NO,NO,4369.06,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767373200,2026.01.02,17:00,17,5,4340.48,4352.93,4356.99,4333.51,YES,3.0,1.618,YES,3.0,YES,YES,30.0,NO,0.0,NO,NO,4368.70,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767372300,2026.01.02,16:45,16,5,4353.50,4356.55,4363.21,4352.15,YES,3.0,1.618,YES,3.0,YES,YES,35.2,NO,0.0,NO,NO,4368.34,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4353.50,4351.15,4358.20,4361.73,4365.25,YES,SL,-23.5,-0.05,1,199.9,34.9
1767371400,2026.01.02,16:30,16,5,4356.54,4368.12,4369.94,4348.12,YES,3.0,1.618,YES,3.0,YES,YES,36.6,NO,0.0,NO,NO,4367.98,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767370500,2026.01.02,16:15,16,5,4368.08,4370.42,4373.83,4366.98,YES,3.0,1.618,YES,3.0,YES,YES,40.0,NO,0.0,NO,NO,4367.63,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767369600,2026.01.02,16:00,16,5,4370.38,4366.00,4372.67,4364.59,YES,3.0,1.618,YES,3.0,YES,YES,40.0,NO,0.0,NO,NO,4367.29,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4370.38,4363.59,4383.96,4394.15,4404.33,YES,SL,-67.9,-0.16,3,87.3,72.5
1767368700,2026.01.02,15:45,15,5,4366.01,4372.43,4377.63,4361.65,YES,3.0,1.618,YES,3.0,YES,YES,40.0,NO,0.0,NO,NO,4366.94,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767367800,2026.01.02,15:30,15,5,4372.47,4374.42,4377.25,4365.70,YES,3.0,1.618,YES,3.0,YES,YES,43.9,NO,0.0,NO,NO,4366.60,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4372.47,4364.70,4388.01,4399.67,4411.32,YES,SL,-77.7,-0.18,1,108.2,51.6
1767366900,2026.01.02,15:15,15,5,4374.50,4399.80,4402.36,4372.82,YES,3.0,1.618,YES,3.0,YES,YES,45.2,NO,0.0,NO,NO,4366.27,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767366000,2026.01.02,15:00,15,5,4399.74,4394.55,4401.30,4392.36,YES,3.0,1.618,YES,3.0,YES,YES,60.4,NO,0.0,NO,NO,4365.93,YES,1.5,NO,0.0,YES,1.0,8.5,BUY,YES,SETUP VALIDO,4399.74,4391.36,4416.50,4429.07,4441.64,YES,SL,-83.8,-0.19,1,269.2,26.2
1767365100,2026.01.02,14:45,14,5,4394.47,4388.38,4394.68,4385.53,YES,3.0,1.618,YES,3.0,YES,YES,58.6,NO,0.0,NO,NO,4365.59,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4394.47,4384.53,4414.35,4429.26,4444.17,YES,SL,-99.4,-0.23,16,112.8,68.3
1767364200,2026.01.02,14:30,14,5,4388.27,4393.40,4394.60,4385.14,YES,3.0,1.618,YES,3.0,YES,YES,58.6,NO,0.0,NO,NO,4365.24,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767363300,2026.01.02,14:15,14,5,4393.41,4395.39,4398.26,4392.97,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4364.90,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767362400,2026.01.02,14:00,14,5,4395.44,4393.09,4397.41,4391.14,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4364.55,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4395.44,4390.14,4406.04,4413.99,4421.94,YES,SL,-53.0,-0.12,8,108.6,39.5
1767361500,2026.01.02,13:45,13,5,4393.08,4394.99,4395.69,4390.60,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4364.20,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767360600,2026.01.02,13:30,13,5,4395.00,4394.53,4395.80,4391.71,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4363.84,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4395.00,4390.71,4403.58,4410.01,4416.45,YES,SL,-42.9,-0.10,1,44.0,6.9
1767359700,2026.01.02,13:15,13,5,4394.52,4395.30,4399.39,4394.13,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4363.49,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767358800,2026.01.02,13:00,13,5,4395.29,4396.01,4397.97,4393.90,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4363.12,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767357900,2026.01.02,12:45,12,5,4395.94,4393.65,4398.61,4393.50,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4362.75,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4395.94,4392.50,4402.82,4407.98,4413.14,YES,SL,-34.4,-0.08,3,113.6,26.7
1767357000,2026.01.02,12:30,12,5,4393.65,4386.46,4396.64,4384.58,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4362.37,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4393.65,4383.58,4413.79,4428.89,4444.00,YES,SL,-100.7,-0.23,7,104.6,49.6
1767356100,2026.01.02,12:15,12,5,4386.45,4388.22,4390.06,4385.57,YES,3.0,1.618,YES,3.0,YES,YES,66.1,NO,0.0,NO,NO,4361.99,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767355200,2026.01.02,12:00,12,5,4388.22,4385.38,4388.56,4384.62,YES,3.0,1.618,YES,3.0,YES,YES,66.2,NO,0.0,NO,NO,4361.60,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4388.22,4383.62,4397.42,4404.32,4411.22,YES,SL,-46.0,-0.10,5,50.3,34.2
1767354300,2026.01.02,11:45,11,5,4385.39,4388.62,4389.57,4384.94,YES,3.0,1.618,YES,3.0,YES,YES,66.2,NO,0.0,NO,NO,4361.20,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767353400,2026.01.02,11:30,11,5,4388.63,4388.76,4389.72,4386.61,YES,3.0,1.618,YES,3.0,YES,YES,67.3,NO,0.0,NO,NO,4360.80,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767352500,2026.01.02,11:15,11,5,4388.75,4390.06,4391.64,4383.19,YES,3.0,1.618,YES,3.0,YES,YES,67.3,NO,0.0,NO,NO,4360.40,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767351600,2026.01.02,11:00,11,5,4390.03,4386.97,4391.25,4386.04,YES,3.0,1.618,YES,3.0,YES,YES,67.3,NO,0.0,NO,NO,4360.00,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4390.03,4385.04,4400.01,4407.49,4414.98,YES,SL,-49.9,-0.11,1,68.4,16.1
1767350700,2026.01.02,10:45,10,5,4387.04,4390.54,4397.27,4386.69,YES,3.0,1.618,YES,3.0,YES,YES,67.3,NO,0.0,NO,NO,4359.59,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767349800,2026.01.02,10:30,10,5,4390.54,4385.29,4390.67,4384.02,YES,3.0,1.618,YES,3.0,YES,YES,67.3,NO,0.0,NO,NO,4359.19,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4390.54,4383.02,4405.58,4416.86,4428.14,YES,SL,-75.2,-0.17,3,90.0,67.3
1767348900,2026.01.02,10:15,10,5,4385.29,4384.99,4385.79,4381.54,YES,3.0,1.618,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4358.78,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4385.29,4380.54,4394.79,4401.91,4409.04,YES,SL,-47.5,-0.11,4,99.5,53.8
1767348000,2026.01.02,10:00,10,5,4385.00,4382.66,4386.73,4380.86,YES,3.0,1.618,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4358.38,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4385.00,4379.86,4395.28,4402.99,4410.70,YES,SL,-51.4,-0.12,3,96.6,17.3
1767347100,2026.01.02,09:45,9,5,4382.87,4375.85,4383.48,4375.34,YES,3.0,1.618,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4357.98,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4382.87,4374.34,4399.93,4412.72,4425.52,YES,SL,-85.3,-0.19,3,106.2,38.6
1767346200,2026.01.02,09:30,9,5,4375.85,4373.71,4380.80,4372.25,YES,3.0,1.618,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4357.57,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4375.85,4371.25,4385.05,4391.95,4398.85,YES,SL,-46.0,-0.11,12,48.3,76.3
1767345300,2026.01.02,09:15,9,5,4373.72,4377.18,4377.55,4371.85,YES,3.0,1.618,YES,3.0,YES,YES,63.8,NO,0.0,NO,NO,4357.18,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767344400,2026.01.02,09:00,9,5,4377.15,4374.72,4377.91,4372.12,YES,3.0,1.618,YES,3.0,YES,YES,66.5,NO,0.0,NO,NO,4356.78,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4377.15,4371.12,4389.21,4398.25,4407.30,YES,SL,-60.3,-0.14,10,61.3,46.4
1767343500,2026.01.02,08:45,8,5,4374.58,4374.49,4376.34,4373.23,YES,3.0,1.618,YES,3.0,YES,YES,66.5,NO,0.0,NO,NO,4356.40,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4374.58,4372.23,4379.28,4382.81,4386.33,YES,SL,-23.5,-0.05,1,24.6,33.3
1767342600,2026.01.02,08:30,8,5,4374.49,4379.68,4379.82,4374.18,YES,3.0,1.618,YES,3.0,YES,YES,66.5,NO,0.0,NO,NO,4356.01,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767341700,2026.01.02,08:15,8,5,4379.71,4375.24,4380.06,4373.63,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4355.63,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4379.71,4372.63,4393.87,4404.49,4415.11,YES,SL,-70.8,-0.16,7,86.9,20.8
1767340800,2026.01.02,08:00,8,5,4375.24,4380.53,4381.08,4373.84,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4355.25,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767339900,2026.01.02,07:45,7,5,4380.64,4378.89,4381.79,4378.36,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4354.88,NO,0.0,YES,1.0,YES,1.0,8.0,BUY,YES,SETUP VALIDO,4380.64,4377.36,4387.20,4392.12,4397.04,YES,SL,-32.8,-0.07,1,68.0,4.4
1767339000,2026.01.02,07:30,7,5,4378.75,4378.46,4379.90,4377.86,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4354.51,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4378.75,4376.86,4382.53,4385.37,4388.20,YES,SL,-18.9,-0.04,3,35.8,30.4
1767338100,2026.01.02,07:15,7,5,4378.47,4377.63,4380.14,4375.17,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4354.14,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4378.47,4374.17,4387.07,4393.52,4399.97,YES,SL,-43.0,-0.10,3,74.5,16.7
1767337200,2026.01.02,07:00,7,5,4377.60,4373.25,4380.09,4371.02,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4353.77,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4377.60,4370.02,4392.76,4404.13,4415.50,YES,SL,-75.8,-0.17,8,95.0,25.4
1767336300,2026.01.02,06:45,6,5,4373.26,4375.44,4376.00,4371.14,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4353.41,NO,0.0,YES,1.0,NO,0.0,7.0,BUY,YES,SETUP VALIDO,4373.26,4373.26,4379.50,4384.18,4388.86,YES,SL,0.0,0.00,2,22.4,68.3
1767335400,2026.01.02,06:30,6,5,4375.45,4373.71,4375.61,4371.74,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4353.04,NO,0.0,NO,0.0,YES,1.0,7.0,BUY,YES,SETUP VALIDO,4375.45,4370.74,4384.87,4391.93,4399.00,YES,SL,-47.1,-0.11,6,73.5,29.8
1767334500,2026.01.02,06:15,6,5,4373.70,4374.71,4376.13,4371.29,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4352.68,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
1767333600,2026.01.02,06:00,6,5,4374.73,4375.19,4378.43,4373.77,YES,3.0,1.618,YES,3.0,YES,YES,70.2,NO,0.0,NO,NO,4352.32,NO,0.0,NO,0.0,NO,0.0,6.0,NONE,NO,Score baixo:  6.0/12. 0,0.00,0.00,0.00,0.00,0.00,NO,,0.0,0.00,0,0.0,0.0
