Timestamp;Date;Time;Hour;DayOfWeek;Close;Open;High;Low;Fibo_OK;Fibo_Score;Fibo_Level;Fibo_618;Fibo_1618;Last_High;Last_Low;Silva_OK;Silva_Score;Silva_Middle;Silva_Upper;Silva_Lower;Silva_Pattern;MBB_OK;MBB_Score;MBB_Upper;MBB_Lower;MBB_SRSI;MBB_Pattern;H1_OK;H1_Score;Candle_OK;Candle_Score;Candle_Pattern;RSI_OK;RSI_Score;RSI_Value;Total_Score;Setup_Type;Setup_Valid;Reason;Trade_Executed;Entry_Price;Stop_Loss;TP1;TP2;TP3;Result;Profit_Pips;Profit_USD;Balance_After
2025.12.08 21:30:00;2025.12.08;21:30;21;1;4186.91;4187.8;4188.92;4185.92;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.605106117046;4217.493794128178;4178.565229352083;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;NO;0;NONE;NO;0;43.28466548921303;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.653582305459046e-245;7.815354122106867e-239;2.621899227469101e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366805829e-221
2025.12.08 21:15:00;2025.12.08;21:15;21;1;4187.78;4185.11;4188.72;4184.34;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.670870747958;4217.609218481864;4178.712371860835;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;YES;1;ENGULFING_BULL;NO;0;44.0518659746019;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;5.654909171882012e-245;7.815354122106867e-239;2.621899227469288e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366806016e-221
2025.12.08 21:00:00;2025.12.08;21:00;21;1;4185.24;4187.18;4188.51;4184.14;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.741478041372;4217.729609492559;4178.867009988951;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;NO;0;NONE;NO;0;41.22778843179576;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.656236038304979e-245;7.815354122106867e-239;2.621899227469474e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366806203e-221
2025.12.08 20:45:00;2025.12.08;20:45;20;1;4187.17;4189.62;4192.04;4184.32;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.817197088519;4217.855236561094;4179.066437104656;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;NO;0;NONE;NO;0;42.75033084600427;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.657562904727946e-245;7.815354122106867e-239;2.621899227469661e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366806389e-221
2025.12.08 20:30:00;2025.12.08;20:30;20;1;4189.86;4188.82;4191.75;4186.99;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.897615429863;4217.985687538306;4179.223567457018;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;YES;1;ENGULFING_BULL;NO;0;44.89617922178047;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;5.658889771150913e-245;7.815354122106867e-239;2.621899227469848e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366806576e-221
2025.12.08 20:15:00;2025.12.08;20:15;20;1;4188.83;4189.46;4190.44;4187.12;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4197.982493628077;4218.120723298015;4179.344452134819;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;NO;0;NONE;NO;0;43.89488368562676;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.66021663757388e-245;7.815354122106867e-239;2.621899227470035e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366806763e-221
2025.12.08 20:00:00;2025.12.08;20:00;20;1;4189.56;4195.07;4195.73;4188.76;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.07195201451;4218.260464483496;4179.489075860919;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;NO;0;NO;0;NONE;NO;0;44.42615980331801;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.661543503996847e-245;7.815354122106867e-239;2.621899227470221e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036680695e-221
2025.12.08 19:45:00;2025.12.08;19:45;19;1;4194.98;4188.92;4195.69;4187.94;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.168696451327;4218.407617269615;4179.601605788762;;NO;0;52.53253929178449;30.15366299682506;43.47078402860254;;YES;2;NO;0;NONE;NO;0;48.47078402860254;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.662870370419814e-245;7.815354122106867e-239;2.621899227470408e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366807136e-221
2025.12.08 19:30:00;2025.12.08;19:30;19;1;4188.91;4192.08;4194.14;4188.91;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.273379325559;4218.56283435689;4179.687466763909;;NO;0;52.53253929178449;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;43.08195917782988;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.664197236842781e-245;7.815354122106867e-239;2.621899227470595e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366807323e-221
2025.12.08 19:15:00;2025.12.08;19:15;19;1;4192.14;4187.26;4192.16;4186.45;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.385643074209;4218.725758496588;4179.831857669305;;NO;0;52.53253929178449;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;45.42946856718473;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.665524103265748e-245;7.815354122106867e-239;2.621899227470782e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036680751e-221
2025.12.08 19:00:00;2025.12.08;19:00;19;1;4187.11;4191.59;4191.82;4185.56;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.504477747278;4218.895380053765;4179.975538265064;;NO;0;52.53253929178449;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;40.76186399055808;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.666850969688715e-245;7.815354122106867e-239;2.621899227470968e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366807697e-221
2025.12.08 18:45:00;2025.12.08;18:45;18;1;4191.56;4193.67;4195.38;4187.95;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.630593569258;4219.072409568749;4180.192108445635;;NO;0;52.61833362745377;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;43.84248580514049;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.668177836111682e-245;7.815354122106867e-239;2.621899227471155e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366807883e-221
2025.12.08 18:30:00;2025.12.08;18:30;18;1;4193.67;4194.96;4197.9;4192.82;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.762771051856;4219.255627869876;4180.338297961922;;NO;0;53.73156288856505;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;45.35157347743107;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.669504702534649e-245;7.815354122106867e-239;2.621899227471342e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036680807e-221
2025.12.08 18:15:00;2025.12.08;18:15;18;1;4194.99;4183.63;4196.21;4182.48;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4198.900024752473;4219.444049831962;4180.451540952062;;NO;0;54.84479214967634;30.15366299682506;41.27688987320692;;YES;2;NO;0;NONE;NO;0;46.27688987320692;2;NONE;NO;Score baixo: 2.0/13. 0;NO;7.8153536033204e-239;8.487983164355155e-314;2.621966886442825e-221;2.621899238023507e-221;-nan;;1.138024560297844e-284;4.364191986829502e-314;5.56271180781413e-307
2025.12.08 18:00:00;2025.12.08;18:00;18;1;4183.98;4183.01;4184.02;4176.84;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4199.042983285955;4219.638304388064;4180.603661788749;;NO;0;55.95802141078762;30.15366299682506;35.32488866626649;;YES;2;YES;1;HAMMER;NO;0;36.19391457108048;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;5.672158435380582e-245;7.815354122106867e-239;2.621899227471715e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366808444e-221
2025.12.08 17:45:00;2025.12.08;17:45;17;1;4183;4186.72;4190.16;4181.82;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4199.193443534947;4219.840188739833;4181.056455788564;;NO;0;57.07125067189889;32.49779286446982;35.32488866626649;;NO;0;NO;0;NONE;NO;0;35.18852697676964;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.673485301803549e-245;7.815354122106867e-239;2.621899227471902e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.62276036680863e-221
2025.12.08 17:30:00;2025.12.08;17:30;17;1;4186.87;4191.9;4193.19;4185.62;NO;0;;4190.03816;4213.15816;4175.75;4219.02;NO;0;4199.350804577989;4220.049102285609;4181.437873906843;;NO;0;58.09868559734089;35.00876714835417;35.32488866626649;;NO;0;NO;0;NONE;NO;0;37.34637092143012;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.674812168226516e-245;7.815354122106867e-239;2.621899227472089e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366808817e-221
2025.12.08 17:15:00;2025.12.08;17:15;17;1;4191.89;4178.26;4193;4175.75;NO;0;;4190.03816;4213.15816;4175.75;4219.02;YES;3;4199.514002058624;4220.263980989535;4181.714585448092;TOUCH_LOWER_REVERSAL;NO;0;58.09868559734089;37.51974143223851;35.32488866626649;;NO;0;NO;0;NONE;NO;0;40.32488866626649;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;5.676139034649483e-245;7.815354122106867e-239;2.621899227472276e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809004e-221
2025.12.08 17:00:00;2025.12.08;17:00;17;1;4178.15;4196.66;4196.78;4177.16;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4199.682916380747;4220.484705576905;4182.003151356186;;NO;0;58.09868559734089;40.03071571612286;30.15366299682501;;NO;0;NO;0;NONE;YES;0.5;25.15366299682501;0.5;NONE;NO;Score baixo: 0.5/13. 0;NO;2.621848582768416e-221;5.67746590107245e-245;7.815354122106867e-239;2.621899227472462e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809191e-221
2025.12.08 16:45:00;2025.12.08;16:45;16;1;4196.65;4198.39;4210.61;4195.3;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4199.858771198901;4220.712500024466;4182.511056080244;;NO;0;58.09868559734089;42.54169000000719;41.87431233504882;;NO;0;NO;0;NONE;NO;0;36.87431233504882;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.678792767495417e-245;7.815354122106867e-239;2.621899227472649e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809377e-221
2025.12.08 16:30:00;2025.12.08;16:30;16;1;4198.34;4208.94;4211.03;4198.26;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.038314135867;4220.944112278006;4182.647287902572;;NO;0;58.09868559734089;42.70853441624678;43.39177829087799;;NO;0;NO;0;NONE;NO;0;38.39177829087799;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.680119633918384e-245;7.815354122106867e-239;2.621899227472836e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809564e-221
2025.12.08 16:15:00;2025.12.08;16:15;16;1;4208.94;4209.59;4211.56;4207.69;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.221479756887;4221.177206859422;4182.787030169522;;NO;0;58.09868559734089;42.70853441624678;46.38816946872802;;NO;0;NO;0;NONE;NO;0;50.49415300803965;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.681446500341351e-245;7.815354122106867e-239;2.621899227473022e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809751e-221
2025.12.08 16:00:00;2025.12.08;16:00;16;1;4209.57;4201.55;4210.09;4197.43;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.407140476423;4221.327073959463;4182.929159111962;;NO;0;58.09868559734089;42.70853441624678;46.38816946872802;;NO;0;NO;0;NONE;NO;0;51.38816946872802;4;NONE;NO;Score baixo: 4.0/13. 0;NO;2.621848582768416e-221;5.682773366764318e-245;7.815354122106867e-239;2.621899227473209e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366809937e-221
2025.12.08 15:45:00;2025.12.08;15:45;15;1;4201.54;4202.75;4206.42;4197.57;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.595172287028;4221.525284536076;4183.073550451726;;NO;0;58.09868559734089;42.70853441624678;43.5008029006129;;NO;0;NO;0;NONE;NO;0;38.5008029006129;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.684100233187285e-245;7.815354122106867e-239;2.621899227473396e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366810124e-221
2025.12.08 15:30:00;2025.12.08;15:30;15;1;4202.69;4203.14;4204.93;4200.38;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.786739045191;4221.767637522128;4183.221367773908;;NO;0;58.09868559734089;42.70853441624678;44.90774762501555;;NO;0;NO;0;NONE;NO;0;39.90774762501555;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.685427099610251e-245;7.815354122106867e-239;2.621899227473583e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366810311e-221
2025.12.08 15:15:00;2025.12.08;15:15;15;1;4203.16;4210.78;4211.05;4202.53;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4200.980950151944;4222.010431057496;4183.371720207466;;NO;0;58.09868559734089;42.70853441624678;45.46898278590746;;NO;0;NO;0;NONE;NO;0;40.46898278590746;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.686753966033218e-245;7.815354122106867e-239;2.621899227473769e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366810498e-221
2025.12.08 15:00:00;2025.12.08;15:00;15;1;4210.77;4213.71;4214.76;4205.65;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4201.176976031761;4222.24193278354;4183.523777904122;;NO;0;58.09868559734089;42.70853441624678;52.53253946339859;;NO;0;NO;0;NONE;NO;0;51.32018900167998;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.688080832456185e-245;7.815354122106867e-239;2.621899227473956e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366810684e-221
2025.12.08 14:45:00;2025.12.08;14:45;14;1;4213.72;4212.45;4215.61;4211.02;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4201.373632241937;4222.398622168776;4183.676356147736;;NO;0;58.09868559734089;42.70853441624678;52.53253946339859;;YES;2;NO;0;NONE;NO;0;56.80267027170562;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;5.689407698879152e-245;7.815354122106867e-239;2.621899227474143e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366810871e-221
2025.12.08 14:30:00;2025.12.08;14:30;14;1;4212.47;4211.84;4213.52;4210.96;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4201.569695127931;4222.489163186301;4183.828231009653;;NO;0;58.09868559734089;42.70853441624678;52.53253946339859;;YES;2;NO;0;NONE;NO;0;54.9072799600419;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;5.690734565302119e-245;7.815354122106867e-239;2.62189922747433e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366811058e-221
2025.12.08 14:15:00;2025.12.08;14:15;14;1;4211.83;4212.2;4212.88;4209.48;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4201.766306979704;4222.612835192122;4183.980544505032;;NO;0;58.09868559734089;42.70853441624678;52.53253946339859;;YES;2;YES;1;INSIDE_BAR;NO;0;53.94657740858087;3;NONE;NO;Score baixo: 3.0/13. 0;NO;2.621848582768416e-221;5.692061431725086e-245;7.815354122106867e-239;2.621899227474516e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366811245e-221
2025.12.08 14:00:00;2025.12.08;14:00;14;1;4212.18;4208.59;4212.98;4208.39;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4201.963319282425;4222.75953842979;4184.133147843556;;NO;0;58.09868559734089;42.70853441624678;52.53253946339859;;YES;2;NO;0;NONE;NO;0;54.53660730158119;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;5.693388298148053e-245;7.815354122106867e-239;2.621899227474703e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366811431e-221
2025.12.08 13:45:00;2025.12.08;13:45;13;1;4208.51;4213.37;4213.58;4208.46;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4202.159714733853;4222.910864153188;4184.285023446808;;NO;0;58.09868559734089;42.84874750574157;52.53253946339859;;YES;2;NO;0;NONE;NO;0;49.11800068559103;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.69471516457102e-245;7.815354122106867e-239;2.62189922747489e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366811618e-221
2025.12.08 13:30:00;2025.12.08;13:30;13;1;4213.36;4209.35;4214.28;4208.58;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4202.355880795999;4223.096190264655;4184.436558499935;;NO;0;58.09868559734089;43.65939402074995;52.53253946339859;;YES;2;NO;0;NONE;NO;0;57.53253946339859;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;5.696042030993987e-245;7.815354122106867e-239;2.621899227475077e-221;-nan;;1.137616671953092e-284;2.622734930171313e-221;2.622760366811805e-221
2025.12.08 13:15:00;2025.12.08;13:15;13;1;4209.34;4203.1;4209.62;4202.02;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4202.5516993432;4223.234444878845;4184.58763459972;;YES;2.5;58.09868559734089;44.47004053575833;46.08265142751614;SRSI_REVERSAL;YES;2;YES;1;ENGULFING_BULL;NO;0;51.08265142751614;9.5;STANDARD;YES;SETUP STANDARD:  Score=9.5 (Fibo: 4.0 Silva:0.0 MBB: 2.5 H1:2.0 Candle:1.0 RSI:0.0);YES;4209.34;4202.02;4220.32;4223.98;4227.639999999999;SL_HIT;-73.19999999999709;-73.19999999999709;9926.800000000003
2025.12.08 13:00:00;2025.12.08;13:00;13;1;4203.22;4203.64;4204.57;4199.7;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4202.747906577786;4223.454839507833;4184.738987670242;;NO;0;58.09868559734089;45.28068705076671;42.70853441624671;;YES;2;NO;0;NONE;NO;0;37.70853441624671;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.698695763840045e-245;7.815354122106867e-239;4223.976764255629;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366812178e-221
2025.12.08 12:45:00;2025.12.08;12:45;12;1;4203.66;4206.22;4206.8;4202.87;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4202.945944025098;4223.704579739573;4184.892065135765;;NO;0;58.09868559734089;46.09133356577509;43.40959986372067;;NO;0;YES;1;INSIDE_BAR;NO;0;38.40959986372067;1;NONE;NO;Score baixo: 1.0/13. 0;NO;2.621848582768416e-221;5.700022630262888e-245;7.815354122106867e-239;4223.976764255975;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366812365e-221
2025.12.08 12:30:00;2025.12.08;12:30;12;1;4206.24;4205.93;4208.2;4200.86;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4203.145970248018;4223.954606180051;4185.047012939226;;NO;0;58.09868559734089;46.76176699128868;47.12568283199164;;NO;0;NO;0;NONE;NO;0;42.73565023665684;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.701349496685854e-245;7.815354122106867e-239;4223.97676425632;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366812552e-221
2025.12.08 12:15:00;2025.12.08;12:15;12;1;4205.98;4209.47;4210.03;4205.52;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4203.347688952061;4224.202873668536;4185.203540668281;;NO;0;58.09868559734089;46.76176699128868;47.12568283199164;;NO;0;NO;0;NONE;NO;0;42.12568283199164;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.702676363108821e-245;7.815354122106867e-239;4223.976764256666;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366812739e-221
2025.12.08 12:00:00;2025.12.08;12:00;12;1;4209.46;4208.09;4210.36;4207.6;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4203.550599696105;4224.44444430964;4185.361147600769;;NO;0;58.09868559734089;46.76176699128868;47.81106782974236;;NO;0;YES;1;INSIDE_BAR;NO;0;48.55350909647655;5;NONE;NO;Score baixo: 5.0/13. 0;NO;2.621848582768416e-221;5.704003229531788e-245;7.815354122106867e-239;4223.976764257011;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366812925e-221
2025.12.08 11:45:00;2025.12.08;11:45;11;1;4208.03;4208.25;4212.84;4206.28;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4203.754251298892;4224.665710166149;4185.519382273694;;NO;0;58.09868559734089;46.76176699128868;47.81106782974236;;NO;0;NO;0;NONE;NO;0;45.37300003877043;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.705330095954755e-245;7.815354122106867e-239;4223.976764257357;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366813112e-221
2025.12.08 11:30:00;2025.12.08;11:30;11;1;4208.11;4210.65;4211.62;4206.03;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4203.958956474858;4224.895339779544;4185.678557119047;;NO;0;58.09868559734089;46.15620530555857;47.81106782974236;;NO;0;NO;0;NONE;NO;0;45.51918565043646;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.706656962377722e-245;7.815354122106867e-239;4223.976764257703;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366813299e-221
2025.12.08 11:15:00;2025.12.08;11:15;11;1;4210.56;4209.13;4210.87;4206.26;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4204.165245074014;4225.132102091645;4185.839201703689;;NO;0;58.09868559734089;45.55064361982847;47.81106782974236;;NO;0;NO;0;NONE;NO;0;50.11038659386951;4;NONE;NO;Score baixo: 4.0/13. 0;NO;2.621848582768416e-221;5.707983828800689e-245;7.815354122106867e-239;4223.976764258048;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366813486e-221
2025.12.08 11:00:00;2025.12.08;11:00;11;1;4209.11;4209.37;4210.58;4204.07;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4204.37282374277;4225.360826802391;4186.001022390179;;NO;0;58.09868559734089;43.67875730443235;47.81106782974236;;NO;0;NO;0;NONE;NO;0;47.18269526057226;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.709310695223656e-245;7.815354122106867e-239;4223.976764258394;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366813672e-221
2025.12.08 10:45:00;2025.12.08;10:45;10;1;4209.63;4208.89;4212.02;4206.99;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4204.581575580828;4225.606170337785;4186.163901993652;;NO;0;58.09868559734089;41.55299798096273;47.81106782974236;;YES;2;YES;1;ENGULFING_BULL;NO;0;48.12311014449885;7;NONE;NO;Score baixo: 7.0/13. 0;NO;2.621848582768416e-221;5.710637561646623e-245;7.815354122106867e-239;4223.976764258739;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366813859e-221
2025.12.08 10:30:00;2025.12.08;10:30;10;1;4209.03;4209.36;4210.69;4204.99;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4204.791245221059;4225.841781501963;4186.327584861705;;NO;0;58.09868559734089;39.42723865749312;47.81106782974236;;YES;2;NO;0;NONE;NO;0;46.99110414170006;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.71196442806959e-245;7.815354122106867e-239;4223.976764259085;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366814046e-221
2025.12.08 10:15:00;2025.12.08;10:15;10;1;4209.34;4211.42;4216.65;4209.16;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4205.002294382904;4226.091230828401;4186.492532427792;;NO;0;58.09868559734089;37.8234845265997;47.81106782974236;;YES;2;NO;0;NONE;NO;0;47.4882533532472;2;NONE;NO;Score baixo: 2.0/13. 0;NO;2.621848582768416e-221;5.713291294492557e-245;7.815354122106867e-239;4223.976764259431;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366814233e-221
2025.12.08 10:00:00;2025.12.08;10:00;10;1;4211.4;4206.96;4212.74;4203.19;YES;4;0.618-1.618;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4205.213939809822;4226.315631574902;4186.657961148671;;NO;0;58.09868559734089;36.21973039570626;47.81106782974236;;YES;2;NO;0;NONE;NO;0;50.80488647654671;6;NONE;NO;Score baixo: 6.0/13. 0;NO;2.621848582768416e-221;5.714618160915524e-245;7.815354122106867e-239;4223.976764259776;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366814419e-221
2025.12.08 09:45:00;2025.12.08;09:45;9;1;4206.96;4210.11;4211.08;4206.16;NO;0;;4208.648700000001;4235.798700000001;4219.02;4191.87;NO;0;4205.426193020287;4226.559324377645;4186.823882255399;;NO;0;58.09868559734089;35.88230089447886;47.81106782974236;;NO;0;NO;0;NONE;NO;0;42.81106782974236;0;NONE;NO;Score baixo: 0.0/13. 0;NO;2.621848582768416e-221;5.715945027338491e-245;7.815354122106867e-239;4223.976764260122;4227.639999999999;;1.137616671953092e-284;2.622734930171313e-221;2.622760366814606e-221
